roi,x,1,2
6,0.66031746,0.206609823,0.848484446
6,0.663492063,0.184574261,0.805194477
6,0.666666667,0.184574261,0.800865082
6,0.66984127,0.187331878,0.740260189
6,0.673015873,0.19834543,0.714285145
6,0.676190476,0.192838654,0.662337714
6,0.679365079,0.170803093,0.56277092
6,0.682539683,0.140494679,0.56277092
6,0.685714286,0.15151669,0.536795875
6,0.688888889,0.168045475,0.523809017
6,0.692063492,0.157023465,0.56277092
6,0.695238095,0.10467949,0.61471835
6,0.698412698,0.115701501,0.59307403
6,0.701587302,0.126723511,0.56277092
6,0.704761905,0.101930332,0.588744635
6,0.707936508,0.101930332,0.601731492
6,0.711111111,0.10467949,0.584415239
6,0.714285714,0.110194725,0.606060888
6,0.717460317,0.121216735,0.580085844
6,0.720634921,0.110194725,0.584415239
6,0.723809524,0.115701501,0.554112128
6,0.726984127,0.099172715,0.575757777
6,0.73015873,0.093665939,0.545454666
6,0.733333333,0.060608368,0.584415239
6,0.736507937,0.041321965,0.575757777
6,0.73968254,0.024793179,0.528138413
6,0.742857143,0.024793179,0.506492764
6,0.746031746,0.01102201,0.458874729
6,0.749206349,0.022035561,0.428571618
6,0.752380952,0.019286403,0.428571618
6,0.755555556,0.027550796,0.380952254
6,0.758730159,0.008264393,0.367965397
6,0.761904762,0.01102201,0.372294792
6,0.765079365,0.019286403,0.372294792
6,0.768253968,0.019286403,0.359307935
6,0.771428571,0.024793179,0.411255365
6,0.774603175,0.022035561,0.450215938
6,0.777777778,0.022035561,0.415584761
6,0.780952381,0.01102201,0.411255365
6,0.784126984,0.016528786,0.398268508
6,0.787301587,0.030299954,0.376622859
6,0.79047619,0.019286403,0.33333289
6,0.793650794,0.019286403,0.28138546
6,0.796825397,0.01102201,0.246752953
6,0.8,0.008264393,0.225108634
6,0.803174603,0.002757617,0.216449842
6,0.806349206,0.008264393,0.186146732
6,0.80952381,0.01102201,0.194805523
6,0.812698413,0.002757617,0.190476127
6,0.815873016,0.005506776,0.164502412
6,0.819047619,0.002757617,0.151515554
6,0.822222222,0,0.129869905
6,0.825396825,0.005506776,0.129869905
6,0.828571429,0.002757617,0.108225586
6,0.831746032,0,0.086579937
6,0.834920635,0,0.064935617
6,0.838095238,0.002757617,0.060606222
6,0.841269841,0,0.038960573
6,0.844444444,0.002757617,0.060606222
6,0.847619048,0,0.077922475
6,0.850793651,0.005506776,0.064935617
6,0.853968254,0.002757617,0.069263684
6,0.857142857,0,0.069263684
6,0.86031746,0.002757617,0.077922475
6,0.863492063,0,0.082250541
6,0.866666667,0,0.064935617
6,0.86984127,0.002757617,0.064935617
6,0.873015873,0.005506776,0.034632506
6,0.876190476,0,0.034632506
6,0.879365079,0.01102201,0.017316253
6,0.882539683,0,0
6,0.885714286,0.01102201,0
6,0.888888889,0.002757617,0
6,0.892063492,0.002757617,0
6,0.895238095,0.005506776,0
6,0.898412698,0,0
6,0.901587302,0,0
6,0.904761905,0,0.004329396
6,0.907936508,0,0
6,0.911111111,0.002757617,0
6,0.914285714,0,0
6,0.917460317,0,0.008657462
6,0.920634921,0,0.021645649
6,0.923809524,0,0.008657462
6,0.926984127,0,0.008657462
6,0.93015873,0,0
6,0.933333333,0,0.004329396
6,0.936507937,0,0
6,0.93968254,0,0
6,0.942857143,0,0.004329396
6,0.946031746,0,0.004329396
6,0.949206349,0,0
6,0.952380952,0.002757617,0
6,0.955555556,0,0
6,0.958730159,0,0
6,0.961904762,0.002757617,0
6,0.965079365,0,0
6,0.968253968,0,0
6,0.971428571,0,0
6,0.974603175,0,0
6,0.977777778,0,0
6,0.980952381,0,0
6,0.984126984,0,0
6,0.987301587,0,0
6,0.99047619,0,0.004329396
6,0.993650794,0,0
6,0.996825397,0,0
6,1,0,0
7,0,0,0
7,0.003875969,0,0
7,0.007751938,0,0
7,0.011627907,0.003339718,0.002863601
7,0.015503876,0.015099836,0.000243136
7,0.019379845,0.047042626,0
7,0.023255814,0.053198481,0.004124305
7,0.027131783,0.049947103,0.009482301
7,0.031007752,0.050584882,0.010130663
7,0.034883721,0.032464217,0.007726319
7,0.03875969,0.030925791,0.005664166
7,0.042635659,0.011934645,0.015668759
7,0.046511628,0.020094331,0.01740673
7,0.050387597,0.053982776,0.006771785
7,0.054263566,0.068123789,0.006177453
7,0.058139535,0.043065129,0.010896091
7,0.062015504,0.066527189,0.017658871
7,0.065891473,0.08316545,0.008996029
7,0.069767442,0.087841055,0.006456609
7,0.073643411,0.086882233,0.018541365
7,0.07751938,0.093708186,0.031409558
7,0.081395349,0.108691671,0.037073724
7,0.085271318,0.103261935,0.047141352
7,0.089147287,0.119087891,0.076605823
7,0.093023256,0.12059615,0.087645994
7,0.096899225,0.108808022,0.100847374
7,0.100775194,0.115254756,0.106025268
7,0.104651163,0.123209749,0.097965763
7,0.108527132,0.131194908,0.098911291
7,0.112403101,0.109301439,0.097650587
7,0.11627907,0.066410837,0.090635665
7,0.120155039,0.074484337,0.084260101
7,0.124031008,0.094897557,0.089933273
7,0.127906977,0.092923891,0.091157957
7,0.131782946,0.070593026,0.096290827
7,0.135658915,0.074279644,0.092697818
7,0.139534884,0.098991405,0.100244036
7,0.143410853,0.075731883,0.099010347
7,0.147286822,0.078026593,0.09842502
7,0.151162791,0.090221951,0.097632577
7,0.15503876,0.083486494,0.09865915
7,0.158914729,0.100357458,0.077542346
7,0.162790698,0.103725186,0.061279255
7,0.166666667,0.092633012,0.060946069
7,0.170542636,0.09629162,0.060144621
7,0.174418605,0.090310292,0.051472773
7,0.178294574,0.084589678,0.037532981
7,0.182170543,0.063855414,0.033408675
7,0.186046512,0.075238467,0.033471711
7,0.189922481,0.061851583,0.066979442
7,0.19379845,0.084356975,0.072796693
7,0.197674419,0.074686874,0.060387757
7,0.201550388,0.088769712,0.061009104
7,0.205426357,0.119174077,0.066069933
7,0.209302326,0.11092605,0.0559933
7,0.213178295,0.114091241,0.064295941
7,0.217054264,0.137322753,0.087429873
7,0.220930233,0.141358425,0.080523012
7,0.224806202,0.192031648,0.084440202
7,0.228682171,0.149722803,0.085034534
7,0.23255814,0.185382376,0.097587551
7,0.236434109,0.166333054,0.122792641
7,0.240310078,0.140865009,0.131248368
7,0.244186047,0.214390523,0.125953408
7,0.248062016,0.224293326,0.166304964
7,0.251937984,0.281092239,0.201253501
7,0.255813953,0.285884196,0.219947951
7,0.259689922,0.276679501,0.21835406
7,0.263565891,0.305310583,0.215355384
7,0.26744186,0.360396543,0.220893479
7,0.271317829,0.414553846,0.222064134
7,0.275193798,0.465834682,0.22241533
7,0.279069767,0.496588101,0.225125845
7,0.282945736,0.543803099,0.223063693
7,0.286821705,0.551353017,0.206665526
7,0.290697674,0.598600335,0.205828058
7,0.294573643,0.664806479,0.211312123
7,0.298449612,0.650055698,0.211834415
7,0.302325581,0.672184025,0.199587569
7,0.30620155,0.676133511,0.21302308
7,0.310077519,0.695792601,0.207845185
7,0.313953488,0.733716719,0.26907041
7,0.317829457,0.755146937,0.292204342
7,0.321705426,0.765368629,0.28107412
7,0.325581395,0.796671486,0.253671803
7,0.329457364,0.808373428,0.255004548
7,0.333333333,0.777591998,0.258291385
7,0.337209302,0.803350923,0.253716828
7,0.341085271,0.819670294,0.242919792
7,0.34496124,0.827248223,0.244558708
7,0.348837209,0.859132837,0.264820034
7,0.352713178,0.863226685,0.274887662
7,0.356589147,0.889332509,0.319687705
7,0.360465116,0.96913023,0.294104404
7,0.364341085,0.985537942,0.292168322
7,0.368217054,1,0.28504534
7,0.372093023,0.893398347,0.298732992
7,0.375968992,0.924643027,0.317094256
7,0.379844961,0.987164708,0.316193752
7,0.38372093,0.943664339,0.300137777
7,0.387596899,0.892236986,0.277301011
7,0.391472868,0.913639194,0.27432935
7,0.395348837,0.89447352,0.2901602
7,0.399224806,0.851959984,0.297157111
7,0.403100775,0.867611412,0.331781466
7,0.406976744,0.853004992,0.347630325
7,0.410852713,0.772685845,0.341218741
7,0.414728682,0.731799074,0.335221389
7,0.418604651,0.74919362,0.340723464
7,0.42248062,0.795133061,0.335023278
7,0.426356589,0.841535753,0.350665022
7,0.430232558,0.786566145,0.35541968
7,0.434108527,0.826291555,0.355797891
7,0.437984496,0.862472555,0.377887239
7,0.441860465,0.864795275,0.404605174
7,0.445736434,0.802015035,0.375518915
7,0.449612403,0.747015261,0.373537808
7,0.453488372,0.782093077,0.434781043
7,0.457364341,0.781397123,0.464353574
7,0.46124031,0.79388336,0.477194752
7,0.465116279,0.758486655,0.481355077
7,0.468992248,0.670527094,0.458320201
7,0.472868217,0.606469142,0.469774604
7,0.476744186,0.573655871,0.486226801
7,0.480620155,0.589337465,0.508460229
7,0.484496124,0.612015229,0.544327279
7,0.488372093,0.628392777,0.585678394
7,0.492248062,0.579434661,0.601581284
7,0.496124031,0.557248158,0.588019703
7,0.5,0.54241119,0.549865375
7,0.503875969,0.514853128,0.544201208
7,0.507751938,0.479426258,0.540157948
7,0.511627907,0.436216767,0.558879414
7,0.515503876,0.376513377,0.570045656
7,0.519379845,0.386704905,0.575043449
7,0.523255814,0.388476033,0.595367811
7,0.527131783,0.389523196,0.61912309
7,0.531007752,0.389232317,0.657295428
7,0.534883721,0.382960111,0.685769345
7,0.53875969,0.392164805,0.704589866
7,0.542635659,0.427098259,0.727516682
7,0.546511628,0.48848659,0.741447469
7,0.550387597,0.404187791,0.747390791
7,0.554263566,0.408426002,0.734747724
7,0.558139535,0.385457358,0.711703842
7,0.562015504,0.394778404,0.695017515
7,0.565891473,0.376832266,0.686129546
7,0.569767442,0.271510479,0.64978523
7,0.573643411,0.241599531,0.597393943
7,0.57751938,0.290182736,0.582913849
7,0.581395349,0.317943337,0.563616061
7,0.585271318,0.331590934,0.581545084
7,0.589147287,0.237214804,0.61509784
7,0.593023256,0.263814044,0.712550316
7,0.596899225,0.233151121,0.787021945
7,0.600775194,0.257774541,0.822006502
7,0.604651163,0.307458776,0.853758251
7,0.608527132,0.347416889,0.847112536
7,0.612403101,0.33397183,0.817287864
7,0.61627907,0.351103508,0.841583445
7,0.620155039,0.390160974,0.87205648
7,0.624031008,0.377383859,0.928986303
7,0.627906977,0.325404914,0.942250718
7,0.631782946,0.388797077,0.931318607
7,0.635658915,0.387954606,0.888922908
7,0.639534884,0.33861727,0.911921764
7,0.643410853,0.282574643,0.912155895
7,0.647286822,0.207131484,0.926437879
7,0.651162791,0.176873636,0.943052166
7,0.65503876,0.139268408,0.982953471
7,0.658914729,0.155559769,1
7,0.662790698,0.146818326,0.998649245
7,0.666666667,0.108226265,0.974452719
7,0.670542636,0.062461351,0.95198516
7,0.674418605,0.079101767,0.932867473
7,0.678294574,0.045155146,0.952696557
7,0.682170543,0.050556871,0.987068771
7,0.686046512,0.047652394,0.985483885
7,0.689922481,0.042222658,0.988113355
7,0.69379845,0.027295194,0.975254167
7,0.697674419,0.031274846,0.964367081
7,0.701550388,0.025205177,0.953299895
7,0.705426357,0.049800586,0.944754118
7,0.709302326,0.065277487,0.971174887
7,0.713178295,0.062896592,0.997361525
7,0.717054264,0.046460868,0.947752794
7,0.720930233,0.033364863,0.943367342
7,0.724806202,0.025931297,0.912552117
7,0.728682171,0.046896109,0.881962017
7,0.73255814,0.023724928,0.830498249
7,0.736434109,0.019949969,0.79899864
7,0.740310078,0.053894435,0.79100217
7,0.744186047,0.049248994,0.75890823
7,0.748062016,0.090571006,0.74966006
7,0.751937984,0.123675155,0.757062198
7,0.755813953,0.124603812,0.709128403
7,0.759689922,0.085490325,0.679294726
7,0.763565891,0.075326808,0.66186098
7,0.76744186,0.044894433,0.633657214
7,0.771317829,0.042222658,0.618276617
7,0.775193798,0.033248512,0.605822655
7,0.779069767,0.032464217,0.575718827
7,0.782945736,0.068589195,0.552828031
7,0.786821705,0.062084286,0.535529361
7,0.790697674,0.062868581,0.510594422
7,0.794573643,0.042017966,0.495195814
7,0.798449612,0.05857004,0.505263442
7,0.802325581,0.052705064,0.486965214
7,0.80620155,0.065105115,0.458662392
7,0.810077519,0.046840088,0.423893957
7,0.813953488,0.100357458,0.370890328
7,0.817829457,0.040102475,0.373753928
7,0.821705426,0.060662212,0.386090825
7,0.825581395,0.062142462,0.377923259
7,0.829457364,0.054562378,0.390386226
7,0.833333333,0.018555906,0.348197642
7,0.837209302,0.020994977,0.311024863
7,0.841085271,0.033278677,0.280903025
7,0.84496124,0.09974769,0.259263929
7,0.848837209,0.139007694,0.251348504
7,0.852713178,0.150912174,0.19699412
7,0.856589147,0.128350761,0.144494773
7,0.860465116,0.099864041,0.158281479
7,0.864341085,0.104944722,0.152131041
7,0.868217054,0.096435982,0.140649623
7,0.872093023,0.09167419,0.122018208
7,0.875968992,0.079246129,0.089834217
7,0.879844961,0.037488877,0.0865834
7,0.88372093,0.010077331,0.077272195
7,0.887596899,0.029154663,0.06400778
7,0.891472868,0.012341875,0.084016965
7,0.895348837,0,0.085547821
7,0.899224806,0.002846302,0.079748579
7,0.903100775,0.017771611,0.072364452
7,0.906976744,0.017510897,0.083080442
7,0.910852713,0.020327034,0.090932831
7,0.914728682,0.015681593,0.086979622
7,0.918604651,0,0.076957019
7,0.92248062,0.00734738,0.074984917
7,0.926356589,0.007463732,0.077146125
7,0.930232558,0.005487911,0.084854434
7,0.934108527,0.008741443,0.069761997
7,0.937984496,0.000551592,0.05200407
7,0.941860465,0,0.048699223
7,0.945736434,0,0.047321453
7,0.949612403,0,0.030428009
7,0.953488372,0,0.01459716
7,0.957364341,0,0.000972544
7,0.96124031,0,0.0014318
7,0.965116279,0,0.013552576
7,0.968992248,0,0.013822727
7,0.972868217,0,0.011031166
7,0.976744186,0,0.003214797
7,0.980620155,0,0.001386775
7,0.984496124,0,0.003169772
7,0.988372093,0,0.002971661
7,0.992248062,0,0.001999118
7,0.996124031,0,0
7,1,0,0
8,0,0,0
8,0.003205128,0.006249847,0
8,0.006410256,0.012499695,0
8,0.009615385,0.031250347,0
8,0.012820513,0.049999889,0
8,0.016025641,0.131250125,0
8,0.019230769,0.14374982,0.006802557
8,0.022435897,0.14374982,0
8,0.025641026,0.131250125,0.013605113
8,0.028846154,0.112500583,0.02040767
8,0.032051282,0.093749931,0
8,0.03525641,0.087500083,0.02040767
8,0.038461538,0.093749931,0.006802557
8,0.041666667,0.099999778,0
8,0.044871795,0.087500083,0
8,0.048076923,0.081250236,0.006802557
8,0.051282051,0.087500083,0.006802557
8,0.054487179,0.087500083,0
8,0.057692308,0.075000389,0.013605113
8,0.060897436,0.087500083,0.006802557
8,0.064102564,0.093749931,0.013605113
8,0.067307692,0.106249625,0
8,0.070512821,0.11875043,0.068026775
8,0.073717949,0.168750319,0.081633097
8,0.076923077,0.181250014,0.047619105
8,0.080128205,0.218750208,0.02040767
8,0.083333333,0.225000056,0
8,0.086538462,0.274999944,0.006802557
8,0.08974359,0.318749986,0.027211435
8,0.092948718,0.350000333,0.02040767
8,0.096153846,0.35625018,0.027211435
8,0.099358974,0.318749986,0.040816548
8,0.102564103,0.300000444,0.006802557
8,0.105769231,0.287499639,0.02040767
8,0.108974359,0.312500139,0.034013992
8,0.112179487,0.300000444,0.013605113
8,0.115384615,0.293750597,0.047619105
8,0.118589744,0.35625018,0.061224219
8,0.121794872,0.393750375,0.054421662
8,0.125,0.38124957,0.068026775
8,0.128205128,0.387500527,0.088435654
8,0.131410256,0.443750264,0.102040767
8,0.134615385,0.487500305,0.108843324
8,0.137820513,0.518750652,0.11564588
8,0.141025641,0.64374982,0.122449645
8,0.144230769,0.662500472,0.11564588
8,0.147435897,0.631250125,0.108843324
8,0.150641026,0.743750708,0.129252202
8,0.153846154,0.774999944,0.224490412
8,0.157051282,0.931250569,0.326531179
8,0.16025641,0.931250569,0.272109518
8,0.163461538,0.968750763,0.136054759
8,0.166666667,0.943750264,0.102040767
8,0.169871795,1,0.129252202
8,0.173076923,0.993750153,0.142857315
8,0.176282051,1,0.081633097
8,0.179487179,0.937500416,0.088435654
8,0.182692308,0.906250069,0.102040767
8,0.185897436,0.937500416,0.136054759
8,0.189102564,0.937500416,0.183673864
8,0.192307692,0.956249958,0.163264986
8,0.195512821,0.937500416,0.108843324
8,0.198717949,0.943750264,0.09523821
8,0.201923077,0.893750375,0.040816548
8,0.205128205,0.824999833,0.02040767
8,0.208333333,0.824999833,0.027211435
8,0.211538462,0.806250291,0.027211435
8,0.21474359,0.831249681,0.006802557
8,0.217948718,0.818749986,0.013605113
8,0.221153846,0.787500749,0.013605113
8,0.224358974,0.756250402,0.034013992
8,0.227564103,0.712500361,0.047619105
8,0.230769231,0.637499972,0.040816548
8,0.233974359,0.562500694,0.02040767
8,0.237179487,0.512499695,0.006802557
8,0.240384615,0.537500194,0.013605113
8,0.243589744,0.568750541,0.027211435
8,0.246794872,0.606249625,0.027211435
8,0.25,0.637499972,0.047619105
8,0.253205128,0.637499972,0.040816548
8,0.256410256,0.625000278,0.047619105
8,0.259615385,0.606249625,0.027211435
8,0.262820513,0.581250236,0.013605113
8,0.266025641,0.543750042,0.006802557
8,0.269230769,0.5,0.006802557
8,0.272435897,0.506249847,0
8,0.275641026,0.481250458,0
8,0.278846154,0.468749653,0.02040767
8,0.282051282,0.431250569,0.013605113
8,0.28525641,0.412499917,0.013605113
8,0.288461538,0.374999722,0.034013992
8,0.291666667,0.38124957,0.061224219
8,0.294871795,0.400000222,0.054421662
8,0.298076923,0.450000111,0.061224219
8,0.301282051,0.487500305,0.027211435
8,0.304487179,0.5,0.068026775
8,0.307692308,0.581250236,0.081633097
8,0.310897436,0.493750153,0.09523821
8,0.314102564,0.568750541,0.102040767
8,0.317307692,0.562500694,0.09523821
8,0.320512821,0.581250236,0.081633097
8,0.323717949,0.5250005,0.081633097
8,0.326923077,0.506249847,0.07483054
8,0.330128205,0.506249847,0.034013992
8,0.333333333,0.437500416,0.081633097
8,0.336538462,0.400000222,0.142857315
8,0.33974359,0.350000333,0.149659872
8,0.342948718,0.337500638,0.190476421
8,0.346153846,0.274999944,0.156462429
8,0.349358974,0.293750597,0.156462429
8,0.352564103,0.218750208,0.176871307
8,0.355769231,0.181250014,0.204081534
8,0.358974359,0.14374982,0.251700639
8,0.362179487,0.093749931,0.258503196
8,0.365384615,0.056249736,0.272109518
8,0.368589744,0.056249736,0.319728623
8,0.371794872,0.068750541,0.333333736
8,0.375,0.112500583,0.319728623
8,0.378205128,0.175000167,0.340136293
8,0.381410256,0.175000167,0.346938849
8,0.384615385,0.212500361,0.380952841
8,0.387820513,0.23749975,0.408163068
8,0.391025641,0.274999944,0.435374503
8,0.394230769,0.268750097,0.333333736
8,0.397435897,0.225000056,0.258503196
8,0.400641026,0.250000555,0.231292969
8,0.403846154,0.23749975,0.265305753
8,0.407051282,0.156249514,0.278912074
8,0.41025641,0.112500583,0.272109518
8,0.413461538,0.068750541,0.278912074
8,0.416666667,0.062499584,0.312924858
8,0.419871795,0.056249736,0.340136293
8,0.423076923,0.031250347,0.319728623
8,0.426282051,0.049999889,0.265305753
8,0.429487179,0.056249736,0.251700639
8,0.432692308,0.075000389,0.306122301
8,0.435897436,0.031250347,0.340136293
8,0.439102564,0.018749542,0.394557955
8,0.442307692,0.018749542,0.455782173
8,0.445512821,0.018749542,0.496598722
8,0.448717949,0.018749542,0.496598722
8,0.451923077,0.037500194,0.551020384
8,0.455128205,0.031250347,0.5170076
8,0.458333333,0.043750042,0.53741527
8,0.461538462,0.056249736,0.53741527
8,0.46474359,0.049999889,0.55782294
8,0.467948718,0.0250005,0.544217827
8,0.471153846,0.049999889,0.544217827
8,0.474358974,0.0250005,0.489796165
8,0.477564103,0.012499695,0.428571946
8,0.480769231,0.018749542,0.380952841
8,0.483974359,0.0250005,0.312924858
8,0.487179487,0.0250005,0.333333736
8,0.490384615,0.049999889,0.306122301
8,0.493589744,0.043750042,0.285714631
8,0.496794872,0.031250347,0.272109518
8,0.5,0.006249847,0.312924858
8,0.503205128,0.018749542,0.299319744
8,0.506410256,0.012499695,0.374150285
8,0.509615385,0.043750042,0.5170076
8,0.512820513,0.049999889,0.530612713
8,0.516025641,0.0250005,0.653061151
8,0.519230769,0.049999889,0.755101918
8,0.522435897,0.093749931,0.721089134
8,0.525641026,0.081250236,0.768708239
8,0.528846154,0.087500083,0.748299361
8,0.532051282,0.14374982,0.748299361
8,0.53525641,0.14374982,0.693877699
8,0.538461538,0.156249514,0.687075142
8,0.541666667,0.175000167,0.659863707
8,0.544871795,0.187499861,0.639456037
8,0.548076923,0.149999667,0.673470029
8,0.551282051,0.14374982,0.646258594
8,0.554487179,0.14374982,0.605442045
8,0.557692308,0.187499861,0.591836932
8,0.560897436,0.162500472,0.700680256
8,0.564102564,0.156249514,0.680272586
8,0.567307692,0.162500472,0.795918466
8,0.570512821,0.087500083,0.802721023
8,0.573717949,0.081250236,0.88435412
8,0.576923077,0.062499584,0.911565555
8,0.580128205,0.093749931,0.972789773
8,0.583333333,0.049999889,0.952380895
8,0.586538462,0.018749542,1
8,0.58974359,0.012499695,0.993197443
8,0.592948718,0.018749542,0.993197443
8,0.596153846,0.043750042,0.918368111
8,0.599358974,0.056249736,0.90476179
8,0.602564103,0.081250236,0.816327344
8,0.605769231,0.081250236,0.823129901
8,0.608974359,0.062499584,0.86394645
8,0.612179487,0.075000389,0.897959233
8,0.615384615,0.068750541,0.90476179
8,0.618589744,0.087500083,0.877551563
8,0.621794872,0.068750541,0.707482812
8,0.625,0.112500583,0.741496804
8,0.628205128,0.087500083,0.775510796
8,0.631410256,0.087500083,0.789115909
8,0.634615385,0.081250236,0.809524788
8,0.637820513,0.056249736,0.829932458
8,0.641025641,0.062499584,0.823129901
8,0.644230769,0.062499584,0.843537571
8,0.647435897,0.075000389,0.86394645
8,0.650641026,0.11875043,0.850340128
8,0.653846154,0.14374982,0.843537571
8,0.657051282,0.125000278,0.836735014
8,0.66025641,0.081250236,0.748299361
8,0.663461538,0.093749931,0.700680256
8,0.666666667,0.043750042,0.673470029
8,0.669871795,0.043750042,0.680272586
8,0.673076923,0.043750042,0.659863707
8,0.676282051,0.068750541,0.653061151
8,0.679487179,0.11875043,0.693877699
8,0.682692308,0.206250514,0.748299361
8,0.685897436,0.137499972,0.802721023
8,0.689102564,0.14374982,0.829932458
8,0.692307692,0.068750541,0.850340128
8,0.695512821,0.049999889,0.891156676
8,0.698717949,0.062499584,0.918368111
8,0.701923077,0.11875043,0.88435412
8,0.705128205,0.081250236,0.816327344
8,0.708333333,0.075000389,0.86394645
8,0.711538462,0.037500194,0.741496804
8,0.71474359,0.068750541,0.700680256
8,0.717948718,0.056249736,0.687075142
8,0.721153846,0.056249736,0.591836932
8,0.724358974,0.062499584,0.503401278
8,0.727564103,0.056249736,0.482993608
8,0.730769231,0.081250236,0.455782173
8,0.733974359,0.087500083,0.435374503
8,0.737179487,0.037500194,0.374150285
8,0.740384615,0.049999889,0.408163068
8,0.743589744,0.068750541,0.326531179
8,0.746794872,0.106249625,0.353741406
8,0.75,0.131250125,0.367347728
8,0.753205128,0.125000278,0.435374503
8,0.756410256,0.137499972,0.428571946
8,0.759615385,0.106249625,0.380952841
8,0.762820513,0.081250236,0.428571946
8,0.766025641,0.068750541,0.489796165
8,0.769230769,0.043750042,0.510203835
8,0.772435897,0.068750541,0.5170076
8,0.775641026,0.099999778,0.55782294
8,0.778846154,0.106249625,0.53741527
8,0.782051282,0.11875043,0.510203835
8,0.78525641,0.087500083,0.53741527
8,0.788461538,0.106249625,0.523810157
8,0.791666667,0.062499584,0.510203835
8,0.794871795,0.037500194,0.544217827
8,0.798076923,0.043750042,0.503401278
8,0.801282051,0.068750541,0.428571946
8,0.804487179,0.14374982,0.455782173
8,0.807692308,0.156249514,0.469388495
8,0.810897436,0.106249625,0.42176939
8,0.814102564,0.106249625,0.414965625
8,0.817307692,0.112500583,0.435374503
8,0.820512821,0.049999889,0.408163068
8,0.823717949,0.043750042,0.374150285
8,0.826923077,0.081250236,0.258503196
8,0.830128205,0.037500194,0.217686647
8,0.833333333,0.087500083,0.217686647
8,0.836538462,0.087500083,0.299319744
8,0.83974359,0.106249625,0.340136293
8,0.842948718,0.081250236,0.299319744
8,0.846153846,0.031250347,0.224490412
8,0.849358974,0.018749542,0.129252202
8,0.852564103,0.018749542,0.149659872
8,0.855769231,0.018749542,0.11564588
8,0.858974359,0,0.09523821
8,0.862179487,0.0250005,0.07483054
8,0.865384615,0.006249847,0.081633097
8,0.868589744,0,0.081633097
8,0.871794872,0.012499695,0.068026775
8,0.875,0.012499695,0.108843324
8,0.878205128,0.006249847,0.163264986
8,0.881410256,0,0.210884091
8,0.884615385,0,0.231292969
8,0.887820513,0.0250005,0.306122301
8,0.891025641,0.031250347,0.285714631
8,0.894230769,0.043750042,0.340136293
8,0.897435897,0.012499695,0.292517188
8,0.900641026,0.0250005,0.163264986
8,0.903846154,0.043750042,0.07483054
8,0.907051282,0.075000389,0.061224219
8,0.91025641,0.037500194,0.122449645
8,0.913461538,0.037500194,0.149659872
8,0.916666667,0.018749542,0.156462429
8,0.919871795,0.018749542,0.142857315
8,0.923076923,0.0250005,0.129252202
8,0.926282051,0.0250005,0.129252202
8,0.929487179,0.0250005,0.081633097
8,0.932692308,0.031250347,0.068026775
8,0.935897436,0.0250005,0.068026775
8,0.939102564,0.062499584,0.054421662
8,0.942307692,0.087500083,0
8,0.945512821,0.093749931,0.02040767
8,0.948717949,0.087500083,0.07483054
8,0.951923077,0.081250236,0.09523821
8,0.955128205,0.068750541,0.081633097
8,0.958333333,0.099999778,0.061224219
8,0.961538462,0.062499584,0.102040767
8,0.96474359,0.0250005,0.088435654
8,0.967948718,0.0250005,0.102040767
8,0.971153846,0.031250347,0.081633097
8,0.974358974,0.012499695,0.061224219
8,0.977564103,0.043750042,0.054421662
8,0.980769231,0.043750042,0.068026775
8,0.983974359,0.0250005,0.061224219
8,0.987179487,0,0.054421662
8,0.990384615,0,0.061224219
8,0.993589744,0,0.054421662
8,0.996794872,0,0.047619105
8,1,0,0.027211435
9,0,0.057802181,0
9,0.005376344,0.08381525,0
9,0.010752688,0.101157296,0
9,0.016129032,0.115604362,0
9,0.021505376,0.118499342,0
9,0.02688172,0.141617431,0
9,0.032258065,0.150288454,0
9,0.037634409,0.153176476,0
9,0.043010753,0.150288454,0
9,0.048387097,0.141617431,0
9,0.053763441,0.127170365,0
9,0.059139785,0.135841388,0
9,0.064516129,0.13872941,0
9,0.069892473,0.127170365,0
9,0.075268817,0.144505452,0.003556066
9,0.080645161,0.153176476,0.007120701
9,0.086021505,0.170518522,0
9,0.091397849,0.182077566,0
9,0.096774194,0.202314593,0
9,0.102150538,0.210985616,0
9,0.107526882,0.22254466,0
9,0.112903226,0.231215683,0.003556066
9,0.11827957,0.25144575,0.003556066
9,0.123655914,0.25144575,0
9,0.129032258,0.265892816,0.003556066
9,0.134408602,0.27745882,0
9,0.139784946,0.280346841,0
9,0.14516129,0.289017864,0
9,0.150537634,0.312135953,0
9,0.155913978,0.315030933,0
9,0.161290323,0.317918954,0
9,0.166666667,0.315030933,0.003556066
9,0.172043011,0.335261001,0
9,0.177419355,0.343932024,0
9,0.182795699,0.341044002,0
9,0.188172043,0.355491068,0.003556066
9,0.193548387,0.343932024,0
9,0.198924731,0.358379089,0.003556066
9,0.204301075,0.358379089,0.003556066
9,0.209677419,0.372833114,0
9,0.215053763,0.378616116,0
9,0.220430108,0.398846183,0.003556066
9,0.225806452,0.404622226,0
9,0.231182796,0.421964272,0
9,0.23655914,0.427747274,0
9,0.241935484,0.459536386,0
9,0.247311828,0.482661433,0.007120701
9,0.252688172,0.511562524,0.014232832
9,0.258064516,0.505779522,0.010676766
9,0.26344086,0.505779522,0.014232832
9,0.268817204,0.52890457,0.010676766
9,0.274193548,0.560693682,0.007120701
9,0.279569892,0.580923749,0
9,0.284946237,0.595377774,0.032030299
